,DOI,Article name,Formula,Cat. compound,Support,"Cat./Support ratio, % (at)",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Base,electrolyte,"conc, M",pH,RHE vs V,"Time, h",Type of reactor,Av_ar_exactmw,Av_ar_lipinskiHBA,Av_ar_lipinskiHBD,Av_ar_NumHBA,Av_ar_NumHeavyAtoms,Av_harm_labuteASA,Av_harm_CrippenClogP,Av_harm_kappa1,Av_harm_kappa3,Av_harm_Energy of +1 ion,Av_harm_Metal_radius,Product,"FE, %"
1692,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,13.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1693,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,14.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1694,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,22.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1695,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,23.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1696,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,24.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1697,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,25.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1698,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,26.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1699,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,27.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1700,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,28.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1701,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,29.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1702,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,30.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1703,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,31.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1704,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,32.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1705,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,33.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1706,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,34.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1707,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,35.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,0.0
1708,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.2,1.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,6.14
1709,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O,Cu1.946O0.973Pd0.027,Cu2O,Pd,97.3,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.3,1.0,H-cell,140.88344278225998,0.973,0.0,0.0,2.946,39.09740522997219,-0.053592145590552524,23.126982407045674,2.9900734437528618,8.471600434120237,1.3799378269770262,CH4,10.13
1710,https://doi.org/10.1016/j.cej.2022.139358,Pd-Cu2O-1,Cu0.493O0.9865Pd0.0135,Cu2O,Pd,98.65,cubic,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,100.0,0.0,carbon paper electrode,KHCO3,0.5,7.2,-1.1,1.0,H-cell,141.36877620112998,0.9865,0.0,0.0,2.9730000000000003,39.56331933625604,-0.07480272141726393,28.17455330823172,2.9945106468592217,8.403679493079263,1.3898965214402992,CH4,4.86
1711,https://doi.org/10.1016/j.cej.2023.142052,I-Au/Cu2O-30,Cu1O0.5404Au0.016,CuO,Au,98.35,hollow,0.0,45.0,52.5,65.0,45.0,52.5,65.0,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.05,0.3,H-cell,80.87220605357001,0.9834999999999999,0.0,0.9834999999999999,1.9834999999999998,20.713931251113888,-0.06799022465360285,2.3068119900515724,1.4573486074275674,7.655388171528851,1.5802297628027373,CH4,4.57
1712,https://doi.org/10.1016/j.cej.2023.142052,I-Au/Cu2O-30,Cu1O0.5404Au0.016,CuO,Au,98.35,hollow,0.0,45.0,52.5,65.0,45.0,52.5,65.0,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-1.04,0.3,H-cell,80.87220605357001,0.9834999999999999,0.0,0.9834999999999999,1.9834999999999998,20.713931251113888,-0.06799022465360285,2.3068119900515724,1.4573486074275674,7.655388171528851,1.5802297628027373,CH4,8.59
1713,https://doi.org/10.1016/j.cej.2023.142052,I-Au/Cu2O-30,Cu1O0.5404Au0.016,CuO,Au,98.35,hollow,0.0,45.0,52.5,65.0,45.0,52.5,65.0,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.99,0.3,H-cell,80.87220605357001,0.9834999999999999,0.0,0.9834999999999999,1.9834999999999998,20.713931251113888,-0.06799022465360285,2.3068119900515724,1.4573486074275674,7.655388171528851,1.5802297628027373,CH4,10.42
1714,https://doi.org/10.1016/j.cej.2023.142052,I-Au/Cu2O-30,Cu1O0.5404Au0.016,CuO,Au,98.35,hollow,0.0,45.0,52.5,65.0,45.0,52.5,65.0,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.96,0.3,H-cell,80.87220605357001,0.9834999999999999,0.0,0.9834999999999999,1.9834999999999998,20.713931251113888,-0.06799022465360285,2.3068119900515724,1.4573486074275674,7.655388171528851,1.5802297628027373,CH4,9.32
1715,https://doi.org/10.1016/j.cej.2023.142052,I-Au/Cu2O-30,Cu1O0.5404Au0.016,CuO,Au,98.35,hollow,0.0,45.0,52.5,65.0,45.0,52.5,65.0,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.91,0.3,H-cell,80.87220605357001,0.9834999999999999,0.0,0.9834999999999999,1.9834999999999998,20.713931251113888,-0.06799022465360285,2.3068119900515724,1.4573486074275674,7.655388171528851,1.5802297628027373,CH4,9.69
1716,https://doi.org/10.1016/j.cej.2023.142052,I-Au/Cu2O-30,Cu1O0.5404Au0.016,CuO,Au,98.35,hollow,0.0,45.0,52.5,65.0,45.0,52.5,65.0,0.0,95.1,4.9,glassy-carbon electrode,KHCO3,0.1,6.8,-0.84,0.3,H-cell,80.87220605357001,0.9834999999999999,0.0,0.9834999999999999,1.9834999999999998,20.713931251113888,-0.06799022465360285,2.3068119900515724,1.4573486074275674,7.655388171528851,1.5802297628027373,CH4,6.58
1717,https://doi.org/10.1016/j.apsusc.2023.159243,c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,459.5,810.75,1162.0,459.5,810.75,1162.0,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1718,https://doi.org/10.1016/j.apsusc.2023.159243,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,805.0,1204.0,1603.0,961.7,1276.4,1591.1,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1719,https://doi.org/10.1016/j.apsusc.2023.159243,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,634.8,938.05,1241.3,634.8,938.05,1241.3,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1720,https://doi.org/10.1016/j.apsusc.2023.159243,p-Cu2O,Cu2O,Cu2O,No,100.0,polyhedron,0.0,1273.5,1841.4,2409.3,1273.5,1841.4,2409.3,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1721,https://doi.org/10.1016/j.apsusc.2023.159243,c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,459.5,810.75,1162.0,459.5,810.75,1162.0,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1722,https://doi.org/10.1016/j.apsusc.2023.159243,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,805.0,1204.0,1603.0,961.7,1276.4,1591.1,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1723,https://doi.org/10.1016/j.apsusc.2023.159243,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,634.8,938.05,1241.3,634.8,938.05,1241.3,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1724,https://doi.org/10.1016/j.apsusc.2023.159243,p-Cu2O,Cu2O,Cu2O,No,100.0,polyhedron,0.0,1273.5,1841.4,2409.3,1273.5,1841.4,2409.3,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1725,https://doi.org/10.1016/j.apsusc.2023.159243,c-Cu2O,Cu2O,Cu2O,No,100.0,cubic,0.0,459.5,810.75,1162.0,459.5,810.75,1162.0,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1726,https://doi.org/10.1016/j.apsusc.2023.159243,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,805.0,1204.0,1603.0,961.7,1276.4,1591.1,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1727,https://doi.org/10.1016/j.apsusc.2023.159243,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,634.8,938.05,1241.3,634.8,938.05,1241.3,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1728,https://doi.org/10.1016/j.apsusc.2023.159243,p-Cu2O,Cu2O,Cu2O,No,100.0,polyhedron,0.0,1273.5,1841.4,2409.3,1273.5,1841.4,2409.3,0.0,100.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.3,1.0,H-cell,141.85410961999997,1.0,0.0,0.0,3.0,40.040471732759606,-0.12380000000000001,36.040575683266006,2.998961038961039,8.336839,1.4,HCOOH,0.0
1729,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.6,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1730,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.4,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1731,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.4,1.01,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1732,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.4,1.56,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1733,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.4,2.14,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1734,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.4,2.68,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1735,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.4,3.24,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1736,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.4,3.79,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1737,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.4,4.36,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1738,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.4,4.89,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1739,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.4,5.47,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1740,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.4,0.43,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1741,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,0.43,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1742,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,1.04,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1743,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,1.64,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1744,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,2.29,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1745,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,2.93,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1746,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,3.54,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1747,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,4.15,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1748,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,4.76,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1749,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,5.42,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
1750,10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,6.0,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,7.7771201326128505,1.354309606641133,HCOOH,0.0
