,DOI,Article name,Formula,Cat. compound,Support,"Cat./Support ratio, % (at)",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Base,electrolyte,"conc, M",pH,RHE vs V,Product,"FE, %","Time, h",Type of reactor
2165,https://doi.org/10.1002/anie.201601582,Sphere 27.08,Cu,Cu,No,100.0,sphere,0.0,25.92,27.0,28.08,25.92,27.0,28.08,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CH4,2.59,1.0,Flow cell
2166,https://doi.org/10.1002/anie.201601582,Sphere 27.08,Cu,Cu,No,100.0,sphere,0.0,25.92,27.0,28.08,25.92,27.0,28.08,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CO,6.3,1.0,Flow cell
2167,https://doi.org/10.1002/anie.201601582,Sphere 27.08,Cu,Cu,No,100.0,sphere,0.0,25.92,27.0,28.08,25.92,27.0,28.08,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,C2H4,6.3,1.0,Flow cell
2168,https://doi.org/10.1002/anie.201601582,Sphere 27.08,Cu,Cu,No,100.0,sphere,0.0,25.92,27.0,28.08,25.92,27.0,28.08,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,H2,78.52,1.0,Flow cell
2169,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,H2,47.62,1.0,Flow cell
2170,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,CO,3.49,1.0,Flow cell
2171,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,CH4,13.65,1.0,Flow cell
2172,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,C2H4,9.52,1.0,Flow cell
2173,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,HCOOH,15.4,1.0,Flow cell
2174,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,CH3COOH,2.54,1.0,Flow cell
2175,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,C2H5OH,5.56,1.0,Flow cell
2176,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,C2H4,5.95,1.0,Flow cell
2177,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,CH4,10.04,1.0,Flow cell
2178,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,H2,56.53,1.0,Flow cell
2179,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CO,1.86,1.0,Flow cell
2180,https://doi.org/10.1002/anie.201601582,Cubes 24,Cu,Cu,No,100.0,cubic,0.0,22.48,24.68,26.88,22.48,24.68,26.88,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,H2,86.28,1.0,Flow cell
2181,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,H2,20.48,1.0,Flow cell
2182,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,CO,2.06,1.0,Flow cell
2183,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,CH4,19.68,1.0,Flow cell
2184,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,C2H4,42.06,1.0,Flow cell
2185,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,HCOOH,3.81,1.0,Flow cell
2186,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,CH3OH,2.22,1.0,Flow cell
2187,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,C2H5OH,4.13,1.0,Flow cell
2188,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,C3H7OH,3.49,1.0,Flow cell
2189,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,CH4,5.950407361,1.0,Flow cell
2190,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,C2H4,5.95,1.0,Flow cell
2191,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,H2,66.94,1.0,Flow cell
2192,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CO,2.6,1.0,Flow cell
2193,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CH4,2.6,1.0,Flow cell
2194,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,C2H4,21.2,1.0,Flow cell
2195,https://doi.org/10.1002/anie.201601582,Cubes 44,Cu,Cu,No,100.0,cubic,0.0,40.77,44.0,47.23,40.77,44.0,47.23,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,H2,68.06,1.0,Flow cell
2196,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,H2,32.54,1.0,Flow cell
2197,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,CO,1.11,1.0,Flow cell
2198,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,CH4,10.16,1.0,Flow cell
2199,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,C2H4,25.71,1.0,Flow cell
2200,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,HCOOH,10.95,1.0,Flow cell
2201,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,CH3OH,4.44,1.0,Flow cell
2202,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,C2H5OH,3.81,1.0,Flow cell
2203,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.1,C3H7OH,2.38,1.0,Flow cell
2204,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,CH4,13.02,1.0,Flow cell
2205,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,C2H4,13.02,1.0,Flow cell
2206,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.2,H2,58.02,1.0,Flow cell
2207,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CO,1.49,1.0,Flow cell
2208,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,CH4,1.49,1.0,Flow cell
2209,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,C2H4,13.02,1.0,Flow cell
2210,https://doi.org/10.1002/anie.201601582,cube 63,Cu,Cu,No,100.0,cubic,0.0,58.3,63.0,67.94,58.3,63.0,67.94,100.0,0.0,0.0,glassy-carbon electrode,KHCO3,0.1,6.8,-1.0,H2,64.71,1.0,Flow cell
2211,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.8,H2,31.4,1.0,H-cell
2212,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.8,CO,16.43,1.0,H-cell
2213,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.8,HCOOH,47.83,1.0,H-cell
2214,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.8,C2H4,2.42,1.0,H-cell
2215,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.9,H2,30.92,1.0,H-cell
2216,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.9,CO,23.67,1.0,H-cell
2217,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.9,HCOOH,36.23,1.0,H-cell
2218,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.9,C2H4,5.31,1.0,H-cell
2219,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,H2,27.05,1.0,H-cell
2220,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,CO,13.04,1.0,H-cell
2221,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,HCOOH,27.05,1.0,H-cell
2222,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,C2H4,19.32,1.0,H-cell
2223,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,C2H5OH,9.66,1.0,H-cell
2224,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,C3H7OH,1.93,1.0,H-cell
2225,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.1,H2,26.09,1.0,H-cell
2226,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,CO,5.31,1.0,H-cell
2227,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,HCOOH,23.19,1.0,H-cell
2228,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,C2H4,26.09,1.0,H-cell
2229,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,C2H5OH,14.98,1.0,H-cell
2230,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,C3H7OH,8.7,1.0,H-cell
2231,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,H2,41.06,1.0,H-cell
2232,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,CO,2.9,1.0,H-cell
2233,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,CH4,3.38,1.0,H-cell
2234,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,HCOOH,15.94,1.0,H-cell
2235,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,C2H4,22.22,1.0,H-cell
2236,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,C2H5OH,12.08,1.0,H-cell
2237,https://doi.org/10.1021/acssuschemeng.0c04873,o-Cu2O,Cu2O,Cu2O,No,100.0,octahedron,0.0,278.0,287.0,296.0,278.0,287.0,296.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,C3H7OH,4.35,1.0,H-cell
2238,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.8,H2,32.35,1.0,H-cell
2239,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.8,CO,18.63,1.0,H-cell
2240,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.8,HCOOH,46.08,1.0,H-cell
2241,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.8,C2H4,2.45,1.0,H-cell
2242,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.9,H2,28.92,1.0,H-cell
2243,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.9,CO,17.16,1.0,H-cell
2244,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.9,HCOOH,45.1,1.0,H-cell
2245,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.9,C2H4,5.39,1.0,H-cell
2246,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-0.9,C2H5OH,3.43,1.0,H-cell
2247,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,H2,27.94,1.0,H-cell
2248,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,CO,10.78,1.0,H-cell
2249,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,HCOOH,43.63,1.0,H-cell
2250,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,C2H4,10.29,1.0,H-cell
2251,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,C2H5OH,4.41,1.0,H-cell
2252,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.0,C3H7OH,2.94,1.0,H-cell
2253,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.1,H2,26.47,1.0,H-cell
2254,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.1,CO,5.39,1.0,H-cell
2255,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.1,CH4,4.9,1.0,H-cell
2256,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.1,HCOOH,27.94,1.0,H-cell
2257,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.1,C2H4,18.63,1.0,H-cell
2258,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.1,C2H5OH,9.8,1.0,H-cell
2259,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.1,C3H7OH,4.41,1.0,H-cell
2260,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,H2,42.65,1.0,H-cell
2261,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,CO,3.92,1.0,H-cell
2262,https://doi.org/10.1021/acssuschemeng.0c04873,d-Cu2O,Cu2O,Cu2O,No,100.0,dodecahedron,0.0,225.0,231.0,237.0,225.0,231.0,237.0,0.0,100.0,0.0,carbon paper electrode,KCl,1.0,6.9,-1.2,CH4,10.29,1.0,H-cell
