DOI,Article name,Formula,Cat. compound,Support,"Cat./Support ratio, % (at)",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Base,electrolyte,"conc, M",pH,RHE vs V,Product,"FE, %","Time, h",Type of reactor,Av_ar_exactmw,Av_ar_lipinskiHBA,Av_ar_lipinskiHBD,Av_ar_NumHBA,Av_ar_NumHeavyAtoms,Av_harm_labuteASA,Av_harm_CrippenClogP,Av_harm_kappa1,Av_harm_kappa3,Av_harm_Energy of +1 ion,Av_harm_Metal_radius
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,C2H4,33.85,4.76,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,C2H4,35.34,5.42,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,C2H4,33.57,6.0,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,C2H4,34.77,6.67,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,C2H4,31.94,7.27,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,C2H4,38.23,7.87,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,C2H4,29.47,8.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,H2,26.28,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,CO,4.38,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,C2H5OH,8.39,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,CH4,1.46,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.2,HCOOH,16.79,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.0,C2H4,20.62,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.0,H2,19.53,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.0,CO,15.15,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.0,C2H5OH,29.01,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.0,CH4,2.37,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-1.0,HCOOH,12.41,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-0.8,C2H5OH,9.85,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-0.8,CO,24.27,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-0.8,HCOOH,30.47,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-0.8,H2,33.03,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-0.6,CO,17.88,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-0.6,HCOOH,50.0,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu@Cu2O,Cu1O0.056,Cu2O,Cu,8.91,nanorod,0.0,150.0,150.0,150.0,0.0,0.0,0.0,90.0,8.8,1.2,carbon paper electrode,KHCO3,0.1,6.8,-0.6,H2,30.84,0.48,H-cell,69.96177152989199,0.0891,0.0,0.0,1.1782,18.892184485261005,-0.002739127852841484,1.6612581358439176,4.071827948033456,8.666079475758071,1.269486973808112
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,C2H4,4.89,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,C2H5OH,13.41,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,CO,15.4,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,CH4,2.17,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,HCOOH,0.91,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,H2,58.88,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.4,C2H4,3.08,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.4,C2H5OH,13.59,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.4,CO,10.51,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.4,CH4,1.45,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.4,HCOOH,1.45,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.4,H2,59.78,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.2,C2H4,2.54,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.2,C2H5OH,4.35,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.2,C3H7OH,3.26,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.2,CO,9.06,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.2,HCOOH,12.32,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.2,H2,60.69,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.0,C2H5OH,5.43,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.0,C3H7OH,4.17,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.0,CO,8.7,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.0,HCOOH,16.67,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-1.0,H2,62.5,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.8,C2H5OH,11.41,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.8,CO,9.78,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.8,HCOOH,19.57,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.8,H2,55.8,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.6,CO,12.68,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.6,HCOOH,30.43,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,Cu,Cu,Cu,No,100.0,nanorod,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,carbon paper electrode,KHCO3,0.1,6.8,-0.6,H2,53.44,0.48,H-cell,62.9295975,0.0,0.0,0.0,1.0,17.964098032124472,-0.0025,1.5194805194805197,4.21948051948052,8.336839,1.4
10.1016/j.jcis.2019.05.073,CuOx,Cu1O0.91,CuO,Cu2O,90.11,nanorod,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,18.0,82.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,C2H4,25.42,0.48,H-cell,85.14824931275,1.0,0.0,0.9011,2.0989,21.718017223733103,-0.12154274186531665,2.556000105623388,1.5276172945992776,7.952767362578888,1.3979340148261659
10.1016/j.jcis.2019.05.073,CuOx,Cu1O0.91,CuO,Cu2O,90.11,nanorod,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,18.0,82.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,C2H5OH,2.02,0.48,H-cell,85.14824931275,1.0,0.0,0.9011,2.0989,21.718017223733103,-0.12154274186531665,2.556000105623388,1.5276172945992776,7.952767362578888,1.3979340148261659
10.1016/j.jcis.2019.05.073,CuOx,Cu1O0.91,CuO,Cu2O,90.11,nanorod,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,18.0,82.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,C3H7OH,2.36,0.48,H-cell,85.14824931275,1.0,0.0,0.9011,2.0989,21.718017223733103,-0.12154274186531665,2.556000105623388,1.5276172945992776,7.952767362578888,1.3979340148261659
10.1016/j.jcis.2019.05.073,CuOx,Cu1O0.91,CuO,Cu2O,90.11,nanorod,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,18.0,82.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,CO,3.7,0.48,H-cell,85.14824931275,1.0,0.0,0.9011,2.0989,21.718017223733103,-0.12154274186531665,2.556000105623388,1.5276172945992776,7.952767362578888,1.3979340148261659
10.1016/j.jcis.2019.05.073,CuOx,Cu1O0.91,CuO,Cu2O,90.11,nanorod,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,18.0,82.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,CH4,16.33,0.48,H-cell,85.14824931275,1.0,0.0,0.9011,2.0989,21.718017223733103,-0.12154274186531665,2.556000105623388,1.5276172945992776,7.952767362578888,1.3979340148261659
10.1016/j.jcis.2019.05.073,CuOx,Cu1O0.91,CuO,Cu2O,90.11,nanorod,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,18.0,82.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,HCOOH,4.55,0.48,H-cell,85.14824931275,1.0,0.0,0.9011,2.0989,21.718017223733103,-0.12154274186531665,2.556000105623388,1.5276172945992776,7.952767362578888,1.3979340148261659
10.1016/j.jcis.2019.05.073,CuOx,Cu1O0.91,CuO,Cu2O,90.11,nanorod,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,18.0,82.0,carbon paper electrode,KHCO3,0.1,6.8,-1.6,H2,40.24,0.48,H-cell,85.14824931275,1.0,0.0,0.9011,2.0989,21.718017223733103,-0.12154274186531665,2.556000105623388,1.5276172945992776,7.952767362578888,1.3979340148261659
10.1016/j.jcis.2019.05.073,CuOx,Cu1O0.91,CuO,Cu2O,90.11,nanorod,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,18.0,82.0,carbon paper electrode,KHCO3,0.1,6.8,-1.4,C2H4,18.18,0.48,H-cell,85.14824931275,1.0,0.0,0.9011,2.0989,21.718017223733103,-0.12154274186531665,2.556000105623388,1.5276172945992776,7.952767362578888,1.3979340148261659
10.1016/j.jcis.2019.05.073,CuOx,Cu1O0.91,CuO,Cu2O,90.11,nanorod,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,18.0,82.0,carbon paper electrode,KHCO3,0.1,6.8,-1.4,C2H5OH,6.73,0.48,H-cell,85.14824931275,1.0,0.0,0.9011,2.0989,21.718017223733103,-0.12154274186531665,2.556000105623388,1.5276172945992776,7.952767362578888,1.3979340148261659
10.1016/j.jcis.2019.05.073,CuOx,Cu1O0.91,CuO,Cu2O,90.11,nanorod,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,18.0,82.0,carbon paper electrode,KHCO3,0.1,6.8,-1.4,C3H7OH,2.86,0.48,H-cell,85.14824931275,1.0,0.0,0.9011,2.0989,21.718017223733103,-0.12154274186531665,2.556000105623388,1.5276172945992776,7.952767362578888,1.3979340148261659
10.1016/j.jcis.2019.05.073,CuOx,Cu1O0.91,CuO,Cu2O,90.11,nanorod,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,18.0,82.0,carbon paper electrode,KHCO3,0.1,6.8,-1.4,CO,6.57,0.48,H-cell,85.14824931275,1.0,0.0,0.9011,2.0989,21.718017223733103,-0.12154274186531665,2.556000105623388,1.5276172945992776,7.952767362578888,1.3979340148261659
